epoch,gradient_norm,learning_rate,step,train_acc,train_loss
0,3.91091251373291,0.0010000000474974513,31,,
1,,,49,0.90625,0.4955970346927643
1,1.5885963439941406,0.0010000000474974513,63,,
2,4.898617267608643,0.0010000000474974513,95,,
3,,,99,0.96875,0.15025874972343445
3,5.019058704376221,0.0010000000474974513,127,,
4,,,149,0.9375,0.19067877531051636
4,1.2511852979660034,0.0010000000474974513,159,,
5,0.6130416393280029,0.0010000000474974513,191,,
6,,,199,0.96875,0.07528804242610931
6,2.874577522277832,0.0010000000474974513,223,,
7,,,249,0.96875,0.13184256851673126
7,2.0396060943603516,0.0010000000474974513,255,,
